file_name,file_name_length,file_size,file_extension,entropy,entropy_mean,entropy_std,compression_ratio,zero_byte_ratio,label,variant
docu1.docx.exe,14,9936,.exe,7.981535593224289,7.934057921575133,0.02566190049065499,1.0011070853462158,0.004025764895330112,ENCRYPTED,1-Files
pict32.jpg.exe,14,3904,.exe,7.948374218955207,7.948374218955207,0.0,1.0028176229508197,0.0030737704918032786,ENCRYPTED,1-Files
pict22.jpg.exe,14,4240,.exe,7.948594548619263,7.332103426551752,0.6137030779473145,1.0025943396226416,0.003066037735849057,ENCRYPTED,1-Files
DAT.csv.exe,11,263200,.exe,7.999337362056007,7.953589657793079,0.01756958713209926,1.000345744680851,0.003844984802431611,ENCRYPTED,1-Files
DAT1.pptx.exe,13,124576,.exe,7.998503911912786,7.953621377091496,0.011114808640949528,1.0003692525044952,0.003997559722578988,ENCRYPTED,1-Files
pict31.jpg.exe,14,3824,.exe,7.958059207948843,7.958059207948843,0.0,1.0028765690376569,0.003399581589958159,ENCRYPTED,1-Files
pict21.jpg.exe,14,4288,.exe,7.952557550181103,7.4656742410359795,0.48625685753612835,1.0025652985074627,0.002798507462686567,ENCRYPTED,1-Files
im11.png.exe,12,89264,.exe,7.998135231543624,7.95423268405341,0.00367763274054101,1.0004032980820936,0.004032980820935651,ENCRYPTED,1-Files
DAT1.xlsx.exe,13,102496,.exe,7.998043336421517,7.889468029272003,0.3307414231689913,1.0004000156103652,0.0043026069310021856,ENCRYPTED,1-Files
DAT3.docx.exe,13,255600,.exe,7.999279458424276,7.952988572138682,0.007161372033587269,1.0003364632237872,0.003916275430359937,ENCRYPTED,1-Files
im10.png.exe,12,89264,.exe,7.998135231543624,7.95423268405341,0.00367763274054101,1.0004032980820936,0.004032980820935651,ENCRYPTED,1-Files
DAT2.docx.exe,13,256544,.exe,7.99917718605402,7.953417668239651,0.005523550322214941,1.0003352251465636,0.0038979668205064238,ENCRYPTED,1-Files
pict20.jpg.exe,14,4240,.exe,7.953179108340867,7.330719845547337,0.6228040455840582,1.0025943396226416,0.0033018867924528303,ENCRYPTED,1-Files
pict30.jpg.exe,14,3856,.exe,7.948066455168869,7.948066455168869,0.0,1.0028526970954357,0.0038900414937759337,ENCRYPTED,1-Files
DATA.xlsx.exe,13,106672,.exe,7.99815398707807,7.9133762350342005,0.2087168447926061,1.000384355782211,0.0034498275086245686,ENCRYPTED,1-Files
DAT2.pptx.exe,13,879664,.exe,7.9998114725940725,7.954317699898511,0.004017939951672473,1.0003137561614435,0.00396173993706688,ENCRYPTED,1-Files
DAT3.pptx.exe,13,1198752,.exe,7.999854188756572,7.954515255220757,0.003765187281841125,1.000313659539254,0.0039866461119564345,ENCRYPTED,1-Files
docu3.docx.exe,14,9936,.exe,7.981535593224289,7.934057921575133,0.02566190049065499,1.0011070853462158,0.004025764895330112,ENCRYPTED,1-Files
docu2.docx.exe,14,9936,.exe,7.981535593224289,7.934057921575133,0.02566190049065499,1.0011070853462158,0.004025764895330112,ENCRYPTED,1-Files
pict12.jpg.exe,14,2848,.exe,7.941747330362867,7.941747330362867,0.0,1.0038623595505618,0.0017556179775280898,ENCRYPTED,1-Files
DAT1.pdf.exe,12,250128,.exe,7.999254370558409,7.943205666078203,0.094513596807499,1.0003438239621314,0.003874016503550182,ENCRYPTED,1-Files
pict10.jpg.exe,14,2752,.exe,7.9386199820875465,7.9386199820875465,0.0,1.0039970930232558,0.0029069767441860465,ENCRYPTED,1-Files
DAT3.pdf.exe,12,248736,.exe,7.999304190088526,7.954437118677271,0.004588277803482183,1.0003457481024058,0.003799208799691239,ENCRYPTED,1-Files
DAT1.docx.exe,13,266192,.exe,7.9992943628560464,7.9547957416737205,0.003725213651278167,1.0003418585081445,0.0037942537717136505,ENCRYPTED,1-Files
DAT2.csv.exe,12,265344,.exe,7.999300144291113,7.953721327247319,0.0038980567714342338,1.0003429510371442,0.0037498492522913653,ENCRYPTED,1-Files
DAT3.csv.exe,12,264672,.exe,7.999401752076832,7.953652715699274,0.006248369906204325,1.0003438217869665,0.00400495707895055,ENCRYPTED,1-Files
pict11.jpg.exe,14,2768,.exe,7.934898151418222,7.934898151418222,0.0,1.0039739884393064,0.004696531791907515,ENCRYPTED,1-Files
DAT2.pdf.exe,12,250656,.exe,7.999234507850637,7.951190610052753,0.02673506608543954,1.0003430997063705,0.0038738350568109283,ENCRYPTED,1-Files
docu3.docx,10,12904,.docx,7.1783171763154785,6.465532737576964,1.2851834147536485,0.7835554866707998,0.1823465592064476,ENCRYPTED,10-Files
DAT3.pptx,9,83076,.pptx,7.774127738596555,7.452392615336164,0.7718439575750343,0.8897034041118975,0.0502190765082575,ENCRYPTED,10-Files
DAT1.xlsx,9,8872,.xlsx,6.653305030004419,5.939038305679266,1.1555307675661108,0.6598286744815148,0.2622858431018936,ENCRYPTED,10-Files
DAT.csv,7,263192,.csv,5.305621468490483,5.290138327530668,0.02410701680135338,0.19448919420043162,0.0,ENCRYPTED,10-Files
DAT2.pptx,9,83076,.pptx,7.774127738596555,7.452392615336164,0.7718439575750343,0.8897034041118975,0.0502190765082575,ENCRYPTED,10-Files
docu2.docx,10,12904,.docx,7.1783171763154785,6.465532737576964,1.2851834147536485,0.7835554866707998,0.1823465592064476,ENCRYPTED,10-Files
DAT3.csv,8,264670,.csv,5.3081474208477974,5.293225772048134,0.022856609679542957,0.1940643064948804,0.0,ENCRYPTED,10-Files
DAT3.docx,9,12904,.docx,7.1783171763154785,6.465532737576964,1.2851834147536485,0.7835554866707998,0.1823465592064476,ENCRYPTED,10-Files
DAT2.csv,8,265335,.csv,5.305053300306983,5.289673717565528,0.02370080904269942,0.19344978988825448,0.0,ENCRYPTED,10-Files
pict11.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
pict10.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
pict12.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
DATA.xlsx,9,8872,.xlsx,6.653305030004419,5.939038305679266,1.1555307675661108,0.6598286744815148,0.2622858431018936,ENCRYPTED,10-Files
DAT2.docx,9,12904,.docx,7.1783171763154785,6.465532737576964,1.2851834147536485,0.7835554866707998,0.1823465592064476,ENCRYPTED,10-Files
pict22.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
DAT3.pdf,8,248729,.pdf,7.997133780325614,7.924583029512144,0.06525118341205455,0.9859686646912905,0.0037028251631293497,ENCRYPTED,10-Files
im12.png,8,4712,.png,7.947193096132647,7.761195787111454,0.18608275889150816,0.9876910016977929,0.00933786078098472,ENCRYPTED,10-Files
DAT1.docx,9,12904,.docx,7.1783171763154785,6.465532737576964,1.2851834147536485,0.7835554866707998,0.1823465592064476,ENCRYPTED,10-Files
DAT2.pdf,8,250649,.pdf,7.996950422951229,7.9221650505383145,0.07067921571855605,0.9860881152528037,0.003506896097730292,ENCRYPTED,10-Files
pict21.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
im11.png,8,4712,.png,7.947193096132647,7.761195787111454,0.18608275889150816,0.9876910016977929,0.00933786078098472,ENCRYPTED,10-Files
im10.png,8,4712,.png,7.947193096132647,7.761195787111454,0.18608275889150816,0.9876910016977929,0.00933786078098472,ENCRYPTED,10-Files
DAT1.pdf,8,250121,.pdf,7.997123202077549,7.912830316440647,0.11205734395851424,0.9860267630466854,0.003834144274171301,ENCRYPTED,10-Files
pict20.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
pict30.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
pict31.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
pict32.jpg,10,24744,.jpg,7.890049980950669,7.03339415438173,1.972254807426226,0.972478176527643,0.014548981571290009,ENCRYPTED,10-Files
DAT1.pptx,9,83076,.pptx,7.774127738596555,7.452392615336164,0.7718439575750343,0.8897034041118975,0.0502190765082575,ENCRYPTED,10-Files
docu1.docx,10,12904,.docx,7.1783171763154785,6.465532737576964,1.2851834147536485,0.7835554866707998,0.1823465592064476,ENCRYPTED,10-Files
DAT1.pptx.aes,13,124576,.aes,7.998551236741371,7.95410660292669,0.009125420968261662,1.0003692525044952,0.0038450423837657335,ENCRYPTED,12-Files
im12.png.aes,12,89264,.aes,7.998078366086612,7.954007832517728,0.00424584637582383,1.0004032980820936,0.003797723606381072,ENCRYPTED,12-Files
DAT.csv,7,263192,.csv,5.305621468490483,5.290138327530668,0.02410701680135338,0.19448919420043162,0.0,ENCRYPTED,12-Files
docu1.docx.aes,14,9936,.aes,7.979079486242465,7.928037798265045,0.0335650664800112,1.0011070853462158,0.005132850241545894,ENCRYPTED,12-Files
pict32.jpg.aes,14,3904,.aes,7.953858565913171,7.953858565913171,0.0,1.0028176229508197,0.0038422131147540983,ENCRYPTED,12-Files
pict22.jpg.aes,14,4240,.aes,7.957502986031678,7.29463418898318,0.6614051077849257,1.0025943396226416,0.004009433962264151,ENCRYPTED,12-Files
DAT3.csv,8,264670,.csv,5.3081474208477974,5.293225772048134,0.022856609679542957,0.1940643064948804,0.0,ENCRYPTED,12-Files
DAT3.docx.aes,13,255600,.aes,7.999269742566464,7.953102552407362,0.009566036272138539,1.0003364632237872,0.0038810641627543036,ENCRYPTED,12-Files
im10.png.aes,12,89264,.aes,7.998021740159532,7.954290050543014,0.005509313833326554,1.0004032980820936,0.004032980820935651,ENCRYPTED,12-Files
DAT2.docx.aes,13,256544,.aes,7.9992975142220955,7.95382524377509,0.006650533865232454,1.0003352251465636,0.003921354621429463,ENCRYPTED,12-Files
DAT2.csv,8,265335,.csv,5.305053300306983,5.289673717565528,0.02370080904269942,0.19344978988825448,0.0,ENCRYPTED,12-Files
pict20.jpg.aes,14,4240,.aes,7.953489985036495,7.354281695417443,0.5976190203940686,1.0025943396226416,0.0047169811320754715,ENCRYPTED,12-Files
pict30.jpg.aes,14,3856,.aes,7.952854962101041,7.952854962101041,0.0,1.0028526970954357,0.0033713692946058093,ENCRYPTED,12-Files
pict31.jpg.aes,14,3808,.aes,7.9580957933355,7.9580957933355,0.0,1.002888655462185,0.0021008403361344537,ENCRYPTED,12-Files
pict21.jpg.aes,14,4288,.aes,7.961056203369023,7.429520819563824,0.5297087095803494,1.0025652985074627,0.005363805970149254,ENCRYPTED,12-Files
im11.png.aes,12,89264,.aes,7.99781540562802,7.953775662097519,0.004688636804443433,1.0004032980820936,0.004021778096433053,ENCRYPTED,12-Files
DAT1.xlsx.aes,13,102496,.aes,7.99807497098654,7.8889926261469165,0.3306402160304359,1.0004000156103652,0.003522088666874805,ENCRYPTED,12-Files
DAT1.pdf.aes,12,250128,.aes,7.999152555329502,7.942558389392838,0.0998298552322086,1.0003438239621314,0.00375807586515704,ENCRYPTED,12-Files
docu3.docx.aes,14,9936,.aes,7.983151054871334,7.940049612181009,0.024980884392842115,1.0011070853462158,0.004025764895330112,ENCRYPTED,12-Files
docu2.docx.aes,14,9936,.aes,7.980113880316384,7.9265292781115235,0.03955996965987941,1.0011070853462158,0.004629629629629629,ENCRYPTED,12-Files
pict12.jpg.aes,14,2848,.aes,7.933459104438391,7.933459104438391,0.0,1.0038623595505618,0.0035112359550561797,ENCRYPTED,12-Files
DATA.xlsx.aes,13,106672,.aes,7.998306565188539,7.91317812504822,0.20827057883525946,1.000384355782211,0.0037873106344682764,ENCRYPTED,12-Files
inj.csv,7,366,.csv,3.2801526097226263,3.2801526097226263,0.0,0.4098360655737705,0.5,ENCRYPTED,12-Files
DAT2.pptx.aes,13,879664,.aes,7.999794646325504,7.954723886080308,0.00399724286110105,1.0003137561614435,0.0039571927463213225,ENCRYPTED,12-Files
DAT3.pptx.aes,13,1198752,.aes,7.999850578177914,7.9543069316180155,0.0042861611214825195,1.000313659539254,0.00390072341902245,ENCRYPTED,12-Files
DAT2.pdf.aes,12,250656,.aes,7.999386412389691,7.950915883244973,0.029783348878099625,1.0003430997063705,0.00383792927358611,ENCRYPTED,12-Files
pict11.jpg.aes,14,2768,.aes,7.929911215032022,7.929911215032022,0.0,1.0039739884393064,0.005780346820809248,ENCRYPTED,12-Files
DAT3.pdf.aes,12,248736,.aes,7.999329406746973,7.954410761167963,0.004697120801556156,1.0003457481024058,0.0037630258587417987,ENCRYPTED,12-Files
pict10.jpg.aes,14,2752,.aes,7.930097865804125,7.930097865804125,0.0,1.0039970930232558,0.003997093023255814,ENCRYPTED,12-Files
DAT1.docx.aes,13,266192,.aes,7.999221052863778,7.953897780078997,0.004005234840226725,1.0003418585081445,0.0038806575704754464,ENCRYPTED,12-Files
docu1.docx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,10194,.eking,7.981848075092287,7.933889108201735,0.03463841326882555,1.001079066117324,0.006572493623700216,ENCRYPTED,13-Files
pict20.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,4498,.eking,7.954774085857777,7.620568407644688,0.3355639375264201,1.0024455313472656,0.009782125389061804,ENCRYPTED,13-Files
DAT1.xlsx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,58,102754,.eking,7.998260108818831,7.924587470086459,0.15651807926868816,1.0003990112307064,0.004710278918582245,ENCRYPTED,13-Files
pict22.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,4498,.eking,7.957602981303645,7.632817750221759,0.3233145949493501,1.0024455313472656,0.009782125389061804,ENCRYPTED,13-Files
DAT2.docx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,58,256802,.eking,7.999379688856063,7.954166671954049,0.004634147151266208,1.0003348883575673,0.00405370674683219,ENCRYPTED,13-Files
DAT.csv.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,56,263458,.eking,7.999408409013731,7.9525942778536844,0.016736161888229305,1.0003454060988848,0.004027207372712159,ENCRYPTED,13-Files
pict31.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,4066,.eking,7.948472499333879,7.948472499333879,0.0,1.0027053615346777,0.010329562223315297,ENCRYPTED,13-Files
docu3.docx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,10194,.eking,7.982795683720524,7.935036943303227,0.03301745507958499,1.001079066117324,0.006474396703943496,ENCRYPTED,13-Files
pict11.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,3026,.eking,7.930520930152859,7.930520930152859,0.0,1.0036351619299406,0.012888301387970919,ENCRYPTED,13-Files
im10.png.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,57,89522,.eking,7.9978458594222746,7.955317645056889,0.006438487863856749,1.000402135787851,0.004814459015660955,ENCRYPTED,13-Files
im12.png.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,57,89522,.eking,7.997868068218962,7.955430930150455,0.005994345180117438,1.000402135787851,0.004825629454212372,ENCRYPTED,13-Files
DAT2.pptx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,58,879922,.eking,7.999835804626323,7.95467700813049,0.004012519202466569,1.0003136641656873,0.003938985500987587,ENCRYPTED,13-Files
DAT3.csv.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,57,264930,.eking,7.999399309730039,7.954238273601088,0.004768021448982031,1.0003434869588193,0.004023704374740498,ENCRYPTED,13-Files
DATA.xlsx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,58,106930,.eking,7.998331376752342,7.93333730399658,0.11491605577726119,1.0003834284111102,0.0046198447582530625,ENCRYPTED,13-Files
DAT2.pdf.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,57,250914,.eking,7.9993444304129575,7.951569079046738,0.02298747204189738,1.0003427469172705,0.0040571669974572965,ENCRYPTED,13-Files
DAT1.pptx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,58,124834,.eking,7.998730958774992,7.953287091107071,0.012396155225412799,1.000368489353862,0.004477946713235177,ENCRYPTED,13-Files
im11.png.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,57,89522,.eking,7.997847621606669,7.955323834678697,0.00641393011139358,1.000402135787851,0.004825629454212372,ENCRYPTED,13-Files
DAT3.pdf.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,57,248994,.eking,7.999340166688834,7.954152199162203,0.004295633430669888,1.0003453898487513,0.0040643549643766515,ENCRYPTED,13-Files
DAT3.pptx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,58,1199010,.eking,7.999860214711773,7.954560173050069,0.004342077536417765,1.0003135920467718,0.0039490913336836225,ENCRYPTED,13-Files
DAT2.csv.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,57,265602,.eking,7.999400702469227,7.954472527086588,0.0037710907825397764,1.0003426179019737,0.004036114185887154,ENCRYPTED,13-Files
DAT1.pdf.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,57,250386,.eking,7.999348278107437,7.946991239356234,0.05857594716834819,1.0003434696828097,0.004045753356817074,ENCRYPTED,13-Files
pict30.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,4114,.eking,7.952987545592014,5.929845793082615,2.0240812084271615,1.0026737967914439,0.009965969859017987,ENCRYPTED,13-Files
pict21.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,4546,.eking,7.957366859880395,7.646140631825096,0.30999171334601217,1.0024197096348437,0.009678838539375276,ENCRYPTED,13-Files
DAT3.docx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,58,255858,.eking,7.999382492214118,7.953661248969779,0.00781965750661124,1.00033612394375,0.00406084625065466,ENCRYPTED,13-Files
pict32.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,4162,.eking,7.951425580080788,6.754185536527588,1.1986499399947461,1.0026429601153293,0.009851033157135992,ENCRYPTED,13-Files
docu2.docx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,10194,.eking,7.9825383479669805,7.9352611450112365,0.032700867204101106,1.001079066117324,0.006670590543456935,ENCRYPTED,13-Files
pict10.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,3010,.eking,7.92738296497662,7.92738296497662,0.0,1.003654485049834,0.013289036544850499,ENCRYPTED,13-Files
DAT1.docx.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,58,266450,.eking,7.999399088295031,7.934600612381134,0.1621847578181917,1.0003415274910865,0.004042034152749108,ENCRYPTED,13-Files
pict12.jpg.id[System.Byte[]-2987].[wiruxa@airmail.cc].eking,59,3106,.eking,7.927726644299768,7.927726644299768,0.0,1.0035415325177077,0.012234385061171926,ENCRYPTED,13-Files
docu3.docx,10,9926,.docx,6.870281268757231,6.7916888552521675,0.47272556563483953,0.7352407817852106,0.23181543421317752,ENCRYPTED,14-Files
DAT3.pptx,9,1198749,.pptx,7.822881906560001,7.6401210917689415,0.5332770846490174,0.8647531718483186,0.06007179150931513,ENCRYPTED,14-Files
DAT1.xlsx,9,102494,.xlsx,7.944503580464528,7.658517329517291,0.8172324837241222,0.9658516596093429,0.027728452397213495,ENCRYPTED,14-Files
DAT.csv,7,263192,.csv,5.305621468490483,5.290138327530668,0.02410701680135338,0.19448919420043162,0.0,ENCRYPTED,14-Files
DAT2.pptx,9,879653,.pptx,7.825822298460059,7.6374779918431415,0.5307355981594081,0.8636166761211523,0.05920516385438349,ENCRYPTED,14-Files
docu2.docx,10,9926,.docx,6.870281268757231,6.7916888552521675,0.47272556563483953,0.7352407817852106,0.23181543421317752,ENCRYPTED,14-Files
DAT3.csv,8,264670,.csv,5.3081474208477974,5.293225772048134,0.022856609679542957,0.1940643064948804,0.0,ENCRYPTED,14-Files
DAT3.docx,9,255598,.docx,7.982719499484513,7.885029178668398,0.27196932597288936,0.9897182294071158,0.012766140580129735,ENCRYPTED,14-Files
DAT2.csv,8,265335,.csv,5.305053300306983,5.289673717565528,0.02370080904269942,0.19344978988825448,0.0,ENCRYPTED,14-Files
pict11.jpg,10,2765,.jpg,7.588605496491412,7.588605496491412,0.0,0.915370705244123,0.033273056057866186,ENCRYPTED,14-Files
pict10.jpg,10,2748,.jpg,7.592853869823125,7.592853869823125,0.0,0.9155749636098981,0.03566229985443959,ENCRYPTED,14-Files
pict12.jpg,10,2836,.jpg,7.608261867295065,7.608261867295065,0.0,0.918194640338505,0.03455571227080395,ENCRYPTED,14-Files
DATA.xlsx,9,106668,.xlsx,7.944750754333069,7.68213514128085,0.7767306817085671,0.9663629204634943,0.027599655004312447,ENCRYPTED,14-Files
DAT2.docx,9,256535,.docx,7.983830789042762,7.897216082627679,0.23360985397205686,0.9897207008790223,0.012325803496598904,ENCRYPTED,14-Files
pict22.jpg,10,4238,.jpg,7.734673614799901,7.125248345757948,0.6042632862190702,0.9433695139216611,0.02241623407267579,ENCRYPTED,14-Files
DAT3.pdf,8,248730,.pdf,7.906035370964039,7.598216870005626,1.0679227526847612,0.8901057371446951,0.003546013749849234,ENCRYPTED,14-Files
im12.png,8,89254,.png,7.993159701913974,7.940694485312252,0.00967537712481138,1.0004033432675286,0.0050866067627221186,ENCRYPTED,14-Files
DAT1.docx,9,266190,.docx,7.9839482295156134,7.901765357117301,0.22584912548096547,0.9893647394718058,0.011901273526428491,ENCRYPTED,14-Files
DAT2.pdf,8,250650,.pdf,7.908992966498309,7.572816884268887,1.1066645616763806,0.8909435467783762,0.0034111310592459605,ENCRYPTED,14-Files
pict21.jpg,10,4287,.jpg,7.737812748015142,7.275907437551649,0.451429067778335,0.9437835316071845,0.023792862141357594,ENCRYPTED,14-Files
im11.png,8,89254,.png,7.993159701913974,7.940694485312252,0.00967537712481138,1.0004033432675286,0.0050866067627221186,ENCRYPTED,14-Files
im10.png,8,89254,.png,7.993159701913974,7.940694485312252,0.00967537712481138,1.0004033432675286,0.0050866067627221186,ENCRYPTED,14-Files
DAT1.pdf,8,250122,.pdf,7.9056188858568,7.5811951216676805,1.0664103701712846,0.8926124051462886,0.003322378679204548,ENCRYPTED,14-Files
pict20.jpg,10,4238,.jpg,7.725637483219404,7.119906269970703,0.5989212104318256,0.9419537517697026,0.022652194431335537,ENCRYPTED,14-Files
pict30.jpg,10,3850,.jpg,7.665160844677604,7.665160844677604,0.0,0.9337662337662338,0.03012987012987013,ENCRYPTED,14-Files
pict31.jpg,10,3808,.jpg,7.658118176260728,7.658118176260728,0.0,0.9319852941176471,0.029936974789915968,ENCRYPTED,14-Files
pict32.jpg,10,3902,.jpg,7.688839596131935,7.688839596131935,0.0,0.9349051768323936,0.02972834443874936,ENCRYPTED,14-Files
DAT1.pptx,9,124567,.pptx,7.781241255941716,7.588402686469787,0.6302532357109185,0.8925798967623849,0.06579591705668436,ENCRYPTED,14-Files
docu1.docx,10,9926,.docx,6.870281268757231,6.7916888552521675,0.47272556563483953,0.7352407817852106,0.23181543421317752,ENCRYPTED,14-Files
DATA.xlsx.arr,13,106672,.arr,7.998275466872662,7.9145866297460765,0.20270002587846006,1.000384355782211,0.0038716814159292035,ENCRYPTED,15-Files
DAT2.pptx.arr,13,879664,.arr,7.99979047781086,7.954764847717924,0.004398458055941738,1.0003137561614435,0.003882164099019626,ENCRYPTED,15-Files
DAT3.pptx.arr,13,1198752,.arr,7.999864218905645,7.955000158871657,0.004140677567901896,1.000313659539254,0.003996656522783695,ENCRYPTED,15-Files
pict12.jpg.arr,14,2848,.arr,7.937204824523672,7.937204824523672,0.0,1.0038623595505618,0.0038623595505617976,ENCRYPTED,15-Files
docu3.docx.arr,14,9936,.arr,7.982544004651745,7.934114716477232,0.034420267574195,1.0011070853462158,0.004327697262479871,ENCRYPTED,15-Files
docu2.docx.arr,14,9936,.arr,7.982544004651745,7.934114716477232,0.034420267574195,1.0011070853462158,0.004327697262479871,ENCRYPTED,15-Files
DAT1.pdf.arr,12,250128,.arr,7.999245902493457,7.944258845084005,0.08009058911442471,1.0003438239621314,0.003961971470607049,ENCRYPTED,15-Files
pict10.jpg.arr,14,2752,.arr,7.928279887518011,7.928279887518011,0.0,1.0039970930232558,0.0032703488372093025,ENCRYPTED,15-Files
DAT3.pdf.arr,12,248736,.arr,7.999313370760425,7.955395652835245,0.004066723308995023,1.0003457481024058,0.0037549852051974785,ENCRYPTED,15-Files
DAT1.docx.arr,13,266192,.arr,7.999297962912607,7.953978255394665,0.004204028571944068,1.0003418585081445,0.00400462823826411,ENCRYPTED,15-Files
DAT2.csv.arr,12,265344,.arr,7.999292335956777,7.954095086302616,0.004187159009402415,1.0003429510371442,0.0038402978774722623,ENCRYPTED,15-Files
DAT3.csv.arr,12,264672,.arr,7.999332589923586,7.954388992743392,0.00522953273499476,1.0003438217869665,0.0040389614315076774,ENCRYPTED,15-Files
pict11.jpg.arr,14,2768,.arr,7.939885278788019,7.939885278788019,0.0,1.0039739884393064,0.004696531791907515,ENCRYPTED,15-Files
DAT2.pdf.arr,12,250656,.arr,7.999298682265614,7.950527813626787,0.02645086386041026,1.0003430997063705,0.0037621281756670495,ENCRYPTED,15-Files
im12.png.arr,12,89264,.arr,7.997803692809852,7.95437862652426,0.004552819516590241,1.0004032980820936,0.004290643484495429,ENCRYPTED,15-Files
pict32.jpg.arr,14,3904,.arr,7.959273137527074,7.959273137527074,0.0,1.0028176229508197,0.003329918032786885,ENCRYPTED,15-Files
pict22.jpg.arr,14,4240,.arr,7.963709610295423,7.32964017337585,0.63377532822861,1.0025943396226416,0.003537735849056604,ENCRYPTED,15-Files
docu1.docx.arr,14,9936,.arr,7.982544004651745,7.934114716477232,0.034420267574195,1.0011070853462158,0.004327697262479871,ENCRYPTED,15-Files
DAT.csv.arr,11,263200,.arr,7.999253840622265,7.952442346765656,0.01712411969680432,1.000345744680851,0.0038829787234042554,ENCRYPTED,15-Files
DAT1.pptx.arr,13,124576,.arr,7.998434672271291,7.9518608901571435,0.010977985838441682,1.0003692525044952,0.003957423580786026,ENCRYPTED,15-Files
pict31.jpg.arr,14,3824,.arr,7.954249778144531,7.954249778144531,0.0,1.0028765690376569,0.00444560669456067,ENCRYPTED,15-Files
pict21.jpg.arr,14,4288,.arr,7.957311752393123,7.461930838183701,0.4931337672739935,1.0025652985074627,0.002798507462686567,ENCRYPTED,15-Files
im11.png.arr,12,89264,.arr,7.997803692809852,7.95437862652426,0.004552819516590241,1.0004032980820936,0.004290643484495429,ENCRYPTED,15-Files
DAT1.xlsx.arr,13,102496,.arr,7.998047919629028,7.88561851085222,0.3424776660731627,1.0004000156103652,0.004039182016859194,ENCRYPTED,15-Files
im10.png.arr,12,89264,.arr,7.997803692809852,7.95437862652426,0.004552819516590241,1.0004032980820936,0.004290643484495429,ENCRYPTED,15-Files
DAT3.docx.arr,13,255600,.arr,7.999248401868647,7.953398737541265,0.011717904794091788,1.0003364632237872,0.0038615023474178403,ENCRYPTED,15-Files
DAT2.docx.arr,13,256544,.arr,7.999205775566049,7.953958863339335,0.005265509848847413,1.0003352251465636,0.003905762754147437,ENCRYPTED,15-Files
pict20.jpg.arr,14,4240,.arr,7.9504781932891015,7.313252209628238,0.636518527690467,1.0025943396226416,0.004009433962264151,ENCRYPTED,15-Files
pict30.jpg.arr,14,3856,.arr,7.950786958793789,7.950786958793789,0.0,1.0028526970954357,0.0036307053941908715,ENCRYPTED,15-Files
pict31.jpg.sb34eHi,18,3956,.sb34ehi,7.953675384147246,7.953675384147246,0.0,1.0027805864509605,0.005308392315470172,ENCRYPTED,16-Files
